continent,date,iso_code,location,month,new_vaccinations,new_vaccinations_smoothed,people_fully_vaccinated,people_vaccinated,total_vaccinations
Europe,2021-05-02,UKR,Ukraine,5,177.0,32480.0,290.0,755101.0,755391.0
Asia,2021-05-02,KOR,South Korea,5,2061.0,180223.0,236489.0,3396864.0,3633353.0
Africa,2021-05-02,COG,Congo,5,0.0,852.0,0.0,0.0,0.0
Europe,2021-05-02,ITA,Italy,5,369395.0,425198.0,6293327.0,14683978.0,20886219.0
Africa,2021-05-02,MWI,Malawi,5,0.0,3776.0,0.0,0.0,0.0
Africa,2021-05-02,UGA,Uganda,5,2212.0,7379.0,0.0,341819.0,341819.0
Europe,2021-05-02,BIH,Bosnia and Herzegovina,5,0.0,2489.0,0.0,0.0,0.0
Europe,2021-05-02,MKD,North Macedonia,5,0.0,1713.0,0.0,0.0,0.0
Africa,2021-05-02,GHA,Ghana,5,0.0,136.0,0.0,0.0,0.0
North America,2021-05-02,TCA,Turks and Caicos Islands,5,0.0,163.0,0.0,0.0,0.0
Europe,2021-05-02,GIB,Gibraltar,5,0.0,421.0,0.0,0.0,0.0
Asia,2021-05-02,MAC,Macao,5,1517.0,2004.0,37197.0,70655.0,107714.0
Europe,2021-05-02,ALB,Albania,5,0.0,14489.0,0.0,0.0,0.0
Africa,2021-05-02,BWA,Botswana,5,0.0,412.0,0.0,0.0,0.0
Africa,2021-05-02,AGO,Angola,5,0.0,8959.0,0.0,0.0,0.0
South America,2021-05-02,GUY,Guyana,5,0.0,2917.0,0.0,0.0,0.0
Europe,2021-05-02,ROU,Romania,5,41273.0,72791.0,1986669.0,3355073.0,5341742.0
Europe,2021-05-02,DNK,Denmark,5,30454.0,33838.0,668983.0,1366477.0,2035460.0
Europe,2021-05-02,SVK,Slovakia,5,20543.0,24589.0,512552.0,1140792.0,1653344.0
Asia,2021-05-02,SYR,Syria,5,0.0,455.0,0.0,0.0,0.0
Europe,2021-05-02,LTU,Lithuania,5,745.0,17340.0,307991.0,695074.0,1003065.0
Africa,2021-05-02,ETH,Ethiopia,5,6207.0,23690.0,0.0,1141092.0,1141092.0
Asia,2021-05-02,MDV,Maldives,5,6583.0,4413.0,108494.0,297639.0,406133.0
Africa,2021-05-02,NGA,Nigeria,5,7624.0,8317.0,0.0,1229733.0,1229733.0
Asia,2021-05-02,BTN,Bhutan,5,0.0,116.0,0.0,480498.0,480498.0
Africa,2021-05-02,LBY,Libya,5,0.0,4600.0,0.0,0.0,0.0
Europe,2021-05-02,IRL,Ireland,5,12756.0,29512.0,445561.0,1159083.0,1604644.0
Africa,2021-05-02,DJI,Djibouti,5,0.0,151.0,0.0,0.0,0.0
Europe,2021-05-02,LIE,Liechtenstein,5,0.0,220.0,4183.0,8815.0,12998.0
Europe,2021-05-02,DEU,Germany,5,263455.0,667926.0,6698613.0,23636740.0,30320579.0
Asia,2021-05-02,MYS,Malaysia,5,34496.0,23410.0,563350.0,905683.0,1469033.0
Asia,2021-05-02,QAT,Qatar,5,24911.0,26879.0,586894.0,1017019.0,1603913.0
Asia,2021-05-02,IRN,Iran,5,0.0,55486.0,0.0,0.0,0.0
Europe,2021-05-02,IMN,Isle of Man,5,0.0,427.0,0.0,0.0,0.0
South America,2021-05-02,BOL,Bolivia,5,0.0,28964.0,0.0,0.0,0.0
South America,2021-05-02,CHL,Chile,5,1453.0,111379.0,6742966.0,8142149.0,14885115.0
South America,2021-05-02,SUR,Suriname,5,0.0,525.0,0.0,0.0,0.0
South America,2021-05-02,BRA,Brazil,5,137177.0,735178.0,13752165.0,29421191.0,43173356.0
Europe,2021-05-02,GRC,Greece,5,0.0,39093.0,0.0,0.0,0.0
Africa,2021-05-02,GNQ,Equatorial Guinea,5,0.0,4273.0,0.0,0.0,0.0
Asia,2021-05-02,CHN,China,5,4932000.0,7205286.0,0.0,0.0,275338000.0
Africa,2021-05-02,MLI,Mali,5,0.0,1809.0,0.0,0.0,0.0
Asia,2021-05-02,HKG,Hong Kong,5,37518.0,30966.0,539785.0,952160.0,1491945.0
North America,2021-05-02,CAN,Canada,5,173101.0,254348.0,1128778.0,12696698.0,13825476.0
Asia,2021-05-02,IRQ,Iraq,5,0.0,8610.0,0.0,0.0,0.0
North America,2021-05-02,ATG,Antigua and Barbuda,5,0.0,89.0,0.0,0.0,0.0
Asia,2021-05-02,BHR,Bahrain,5,17848.0,11907.0,547063.0,717024.0,1264087.0
Asia,2021-05-02,KAZ,Kazakhstan,5,0.0,93410.0,0.0,0.0,0.0
North America,2021-05-02,NIC,Nicaragua,5,0.0,2402.0,0.0,0.0,0.0
Africa,2021-05-02,CIV,Cote d'Ivoire,5,4195.0,6329.0,0.0,163176.0,163176.0
South America,2021-05-02,PER,Peru,5,46952.0,51255.0,674535.0,1223132.0,1897667.0
Africa,2021-05-02,MOZ,Mozambique,5,0.0,5974.0,0.0,0.0,0.0
North America,2021-05-02,BHS,Bahamas,5,0.0,768.0,0.0,0.0,0.0
Asia,2021-05-02,MMR,Myanmar,5,0.0,67615.0,0.0,0.0,0.0
Europe,2021-05-02,GGY,Guernsey,5,0.0,368.0,0.0,0.0,0.0
Africa,2021-05-02,EGY,Egypt,5,0.0,30486.0,0.0,0.0,0.0
Asia,2021-05-02,JOR,Jordan,5,0.0,25403.0,0.0,0.0,0.0
Europe,2021-05-02,NOR,Norway,5,1259.0,31747.0,378163.0,1387886.0,1766049.0
Africa,2021-05-02,CPV,Cape Verde,5,0.0,390.0,0.0,0.0,0.0
Africa,2021-05-02,ZMB,Zambia,5,0.0,4162.0,0.0,43147.0,43147.0
Europe,2021-05-02,FRA,France,5,127225.0,393672.0,6602142.0,15999075.0,22539782.0
Africa,2021-05-02,TUN,Tunisia,5,15437.0,13685.0,101444.0,314357.0,415801.0
South America,2021-05-02,ECU,Ecuador,5,30678.0,46219.0,245512.0,821960.0,1067472.0
Oceania,2021-05-02,WLF,Wallis and Futuna,5,0.0,71.0,0.0,0.0,0.0
North America,2021-05-02,HND,Honduras,5,0.0,1572.0,0.0,0.0,0.0
Europe,2021-05-02,OWID_KOS,Kosovo,5,0.0,1000.0,0.0,0.0,0.0
Oceania,2021-05-02,PYF,French Polynesia,5,0.0,1400.0,0.0,0.0,0.0
Europe,2021-05-02,HUN,Hungary,5,69755.0,125906.0,2077160.0,4073149.0,6150309.0
North America,2021-05-02,GRD,Grenada,5,0.0,297.0,0.0,0.0,0.0
Asia,2021-05-02,PHL,Philippines,5,0.0,29929.0,0.0,0.0,0.0
Africa,2021-05-02,SOM,Somalia,5,0.0,400.0,0.0,123570.0,123570.0
Asia,2021-05-02,BGD,Bangladesh,5,0.0,87241.0,2936241.0,5819709.0,8755950.0
Asia,2021-05-02,VNM,Vietnam,5,0.0,54895.0,0.0,532247.0,0.0
Asia,2021-05-02,SAU,Saudi Arabia,5,166607.0,198812.0,0.0,0.0,9655519.0
Africa,2021-05-02,ZWE,Zimbabwe,5,3900.0,19169.0,94131.0,430068.0,524199.0
North America,2021-05-02,MSR,Montserrat,5,0.0,17.0,0.0,0.0,0.0
Asia,2021-05-02,BRN,Brunei,5,0.0,432.0,0.0,0.0,0.0
Asia,2021-05-02,LKA,Sri Lanka,5,24896.0,12066.0,88088.0,928107.0,1016195.0
Europe,2021-05-02,GBR,United Kingdom,5,262815.0,492543.0,15502508.0,34595304.0,50097812.0
North America,2021-05-02,KNA,Saint Kitts and Nevis,5,0.0,94.0,0.0,0.0,0.0
Africa,2021-05-02,MAR,Morocco,5,0.0,57815.0,0.0,0.0,0.0
North America,2021-05-02,GTM,Guatemala,5,428.0,828.0,1898.0,169797.0,171695.0
Europe,2021-05-02,SMR,San Marino,5,0.0,477.0,8978.0,20963.0,29941.0
Asia,2021-05-02,IDN,Indonesia,5,0.0,228792.0,7703110.0,12469406.0,20172516.0
Africa,2021-05-02,SHN,Saint Helena,5,0.0,97.0,0.0,0.0,0.0
North America,2021-05-02,LCA,Saint Lucia,5,0.0,223.0,0.0,0.0,0.0
